City,Date,Year,Month,Day,AQI,PM2.5,PM10,NO2,SO2,AQI_Category
Kolkata,2023-09-20,2023,9,20,302,256.33622936450735,164.8106928440762,114.72051085564166,21.64379615262532,Very Poor
Kolkata,2023-09-21,2023,9,21,353,38.882540453877084,72.67600407964608,96.44109318460968,62.71077265765605,Very Poor
Kolkata,2023-09-22,2023,9,22,184,189.13784973289697,114.21915462655085,52.02363181403436,72.32933276761324,Moderately Polluted
Kolkata,2023-09-23,2023,9,23,327,197.33856649575384,40.3293190737003,147.19163340014242,62.9139269608937,Very Poor
Kolkata,2023-09-24,2023,9,24,341,222.77026956415023,316.0243783724818,117.74489456927344,99.79736736678936,Very Poor
Kolkata,2023-09-25,2023,9,25,138,189.56441022280393,89.91182909214534,88.76134752705279,17.659368054136102,Moderately Polluted
Kolkata,2023-09-26,2023,9,26,356,191.00251063812942,266.4236699106485,91.71752159247818,22.430904414202192,Very Poor
Kolkata,2023-09-27,2023,9,27,317,186.28609431289678,57.2518862151397,135.34473775001155,59.905933568248216,Very Poor
Kolkata,2023-09-28,2023,9,28,309,269.1653036969562,343.1360799910239,147.29158681875543,97.74289812897463,Very Poor
Kolkata,2023-09-29,2023,9,29,117,162.61311484235367,287.2589709577551,107.30670259789781,38.969824590992204,Moderately Polluted
Kolkata,2023-09-30,2023,9,30,406,19.46971703961689,338.2878356521927,78.55182010203777,82.38763501561749,Very Poor
Kolkata,2023-10-01,2023,10,1,429,104.42462483276954,218.98193617217953,131.79879164804328,5.824527951608143,Very Poor
Kolkata,2023-10-02,2023,10,2,86,259.13605266720884,321.3448354541588,54.17549790217965,38.74557834249816,Satisfactory
Kolkata,2023-10-03,2023,10,3,96,274.1132986519,43.33862782465165,83.05414522719047,19.494573573992938,Satisfactory
Kolkata,2023-10-04,2023,10,4,295,254.79632386036576,236.99078867517193,98.70854121725587,22.810536429032403,Poor
Kolkata,2023-10-05,2023,10,5,74,203.90448138903105,22.59157910097006,97.90204933105474,81.97812263115286,Satisfactory
Kolkata,2023-10-06,2023,10,6,393,220.7406321189592,298.9488479635789,24.75508635312086,30.72942358108825,Very Poor
Kolkata,2023-10-07,2023,10,7,93,290.2782909017873,87.88615927217616,97.2330378239468,22.859365364820025,Satisfactory
Kolkata,2023-10-08,2023,10,8,361,291.1954189645579,246.97057983325834,43.216188268856655,52.22742633100022,Very Poor
Kolkata,2023-10-09,2023,10,9,342,99.21483617478755,168.69933651358403,31.515315351437255,63.50443005590679,Very Poor
Kolkata,2023-10-10,2023,10,10,406,217.71420665435176,51.304875768085765,103.88928448570238,66.45803630674013,Very Poor
Kolkata,2023-10-11,2023,10,11,66,115.40769758628142,355.96346641394933,103.47247323782985,24.51360140698183,Satisfactory
Kolkata,2023-10-12,2023,10,12,50,237.4240400024598,59.71964478763779,115.03247982140157,39.090031908850555,Good
Kolkata,2023-10-13,2023,10,13,263,87.7646445659877,394.85349729176255,136.8176408999226,93.20273450970392,Poor
Kolkata,2023-10-14,2023,10,14,271,67.82480775042308,156.8342364091493,76.81358247325038,62.4393533592141,Poor
Kolkata,2023-10-15,2023,10,15,320,215.0354705638687,367.42155293747254,47.447394018831986,27.16918589720312,Very Poor
Kolkata,2023-10-16,2023,10,16,430,142.54553600183104,314.71463861764266,18.522173140796127,72.0068455970736,Very Poor
Kolkata,2023-10-17,2023,10,17,287,188.23759477544746,202.24446568575516,50.401065686488025,53.484112713491484,Poor
Kolkata,2023-10-18,2023,10,18,402,73.93856051322355,385.8078132864224,101.22314797593111,33.212240948399185,Very Poor
Kolkata,2023-10-19,2023,10,19,247,247.98341545432154,150.65931546669447,69.66866812050372,29.6231470052304,Poor
Kolkata,2023-10-20,2023,10,20,238,157.6024662875716,360.50154124923415,58.50996794235868,86.7799522942602,Poor
Kolkata,2023-10-21,2023,10,21,387,112.66742873725772,61.38524268994524,94.15791892147371,9.829049360741713,Very Poor
Kolkata,2023-10-22,2023,10,22,405,226.91608830977867,362.47682289911404,53.015697358033556,49.224400504844205,Very Poor
Kolkata,2023-10-23,2023,10,23,390,218.83506152541142,172.5733821803134,14.6109416961784,31.00490659073467,Very Poor
Kolkata,2023-10-24,2023,10,24,174,65.99592853294169,128.72594497303913,79.05007810338311,47.724777601647524,Moderately Polluted
Kolkata,2023-10-25,2023,10,25,346,7.5938208454012806,293.9593559949139,74.30668938556202,69.62243864689556,Very Poor
Kolkata,2023-10-26,2023,10,26,74,122.99296398070692,212.21952773444244,100.25754056915653,91.41560261913231,Satisfactory
Kolkata,2023-10-27,2023,10,27,218,133.50435337730102,390.6447321076165,117.25908144198137,35.00301934693811,Poor
Kolkata,2023-10-28,2023,10,28,82,291.0291492541072,227.9849220903968,74.34623942207297,36.48345264910823,Satisfactory
Kolkata,2023-10-29,2023,10,29,93,143.55349162814784,282.532902806066,65.78424471477564,7.484833730579245,Satisfactory
Kolkata,2023-10-30,2023,10,30,294,121.75239548927628,229.78914458687416,50.984975526180904,98.48565937661407,Poor
Kolkata,2023-10-31,2023,10,31,179,135.08773959169056,59.244942902122126,46.48771186719059,9.591553279954153,Moderately Polluted
Kolkata,2023-11-01,2023,11,1,359,175.0211888295716,153.40846415139532,97.84844272961863,22.102119152088026,Very Poor
Kolkata,2023-11-02,2023,11,2,74,252.65900643805256,316.38613947403445,18.855564322400934,39.66242288543907,Satisfactory
Kolkata,2023-11-03,2023,11,3,412,120.64798154329823,219.9592971551261,59.734000541449724,61.632481872184876,Very Poor
Kolkata,2023-11-04,2023,11,4,345,145.28808839070226,282.7921793937064,37.472486470666176,98.24142304786338,Very Poor
Kolkata,2023-11-05,2023,11,5,317,110.2357417931301,394.51835936365154,109.08644281555652,47.64848731618357,Very Poor
Kolkata,2023-11-06,2023,11,6,198,13.324056517650218,149.64912633517915,114.6523655446509,81.7578956658433,Moderately Polluted
Kolkata,2023-11-07,2023,11,7,439,164.125791077596,220.82729808186485,69.00384649274926,26.70113336153296,Very Poor
Kolkata,2023-11-08,2023,11,8,252,79.4466961149283,366.18978011951396,83.99018075659036,87.69544204450908,Poor
Kolkata,2023-11-09,2023,11,9,411,128.56760187512896,274.2975218831909,27.025696094008143,30.24105412334096,Very Poor
Kolkata,2023-11-10,2023,11,10,434,143.64707620148312,83.38678169863766,12.607876393414926,68.28876184718675,Very Poor
Kolkata,2023-11-11,2023,11,11,183,212.1089561180495,177.3306110270371,93.7730520479295,45.82860927192978,Moderately Polluted
Kolkata,2023-11-12,2023,11,12,237,229.56956201500375,147.98024401971705,99.29280023659526,83.67425039603732,Poor
Kolkata,2023-11-13,2023,11,13,85,6.712846968226577,329.1157093911952,59.05492679456962,73.24593705373678,Satisfactory
Kolkata,2023-11-14,2023,11,14,280,103.14991667005032,31.995648635754904,95.10657740160067,59.036033143957006,Poor
Kolkata,2023-11-15,2023,11,15,111,219.26244471615465,200.9960021040476,11.95726791192332,6.225898714763998,Moderately Polluted
Kolkata,2023-11-16,2023,11,16,303,239.6366018424561,154.37000496986468,18.91119184684784,33.118405303039765,Very Poor
Kolkata,2023-11-17,2023,11,17,336,74.07741832999176,395.8769660533356,46.47090289643247,44.54485132068982,Very Poor
Kolkata,2023-11-18,2023,11,18,122,263.4252125469789,39.56075994551189,52.142754643797,59.05365555662374,Moderately Polluted
Kolkata,2023-11-19,2023,11,19,56,292.6221872542656,283.3822026278817,66.87789823061979,42.02569744456262,Satisfactory
Kolkata,2023-11-20,2023,11,20,410,70.5458069814487,94.11025430831292,121.06721106991381,71.86756724926354,Very Poor
Kolkata,2023-11-21,2023,11,21,300,233.58377926551228,344.67975556492996,68.8600538596632,68.44181433102554,Poor
Kolkata,2023-11-22,2023,11,22,143,280.7032480179677,205.2372981391313,25.547998578002435,32.509901063351776,Moderately Polluted
Kolkata,2023-11-23,2023,11,23,121,94.48393780652121,302.16412173307685,135.4515584885629,18.24216150438332,Moderately Polluted
Kolkata,2023-11-24,2023,11,24,101,87.0613063632205,88.71362583790207,13.066150629691508,26.2268902204882,Moderately Polluted
Kolkata,2023-11-25,2023,11,25,419,157.11435088323086,372.05905773267006,82.9511574545623,99.09893596777019,Very Poor
Kolkata,2023-11-26,2023,11,26,150,39.17635129890344,198.77907540851155,35.52602675770997,61.72768109565559,Moderately Polluted
Kolkata,2023-11-27,2023,11,27,86,228.66401752969924,332.78289852386064,57.78054167039539,77.63955464764051,Satisfactory
Kolkata,2023-11-28,2023,11,28,358,206.22715687442752,320.33992544873325,144.73324581178545,19.13620017720336,Very Poor
Kolkata,2023-11-29,2023,11,29,279,234.00193771290424,29.76784684167118,79.6357691870535,55.191987669642394,Poor
Kolkata,2023-11-30,2023,11,30,226,133.72364056914083,268.8097608323752,108.03982048970163,86.99202986610449,Poor
Kolkata,2023-12-01,2023,12,1,304,156.4349185727904,32.8309193437768,82.23841799592002,61.45548907285835,Very Poor
Kolkata,2023-12-02,2023,12,2,325,229.95997843760009,71.57134926038204,132.94567738329755,95.76726648708993,Very Poor
Kolkata,2023-12-03,2023,12,3,154,253.60288971273198,212.31995658478672,74.59678873739234,27.674515153066203,Moderately Polluted
Kolkata,2023-12-04,2023,12,4,252,210.1755905551911,268.09177532866073,54.77942545015941,28.10091948494426,Poor
Kolkata,2023-12-05,2023,12,5,332,167.7910873294936,373.51392986465396,90.34342270713606,28.130835277552986,Very Poor
Kolkata,2023-12-06,2023,12,6,76,120.168038876795,37.69639854772616,81.4898587940682,16.970606730199012,Satisfactory
Kolkata,2023-12-07,2023,12,7,90,226.26005889433665,187.9468350183253,31.136595411943304,81.6033427015162,Satisfactory
Kolkata,2023-12-08,2023,12,8,113,34.626653620728355,379.03048718900266,121.40460909053142,78.87751999977515,Moderately Polluted
Kolkata,2023-12-09,2023,12,9,255,57.95683717366174,390.562084367612,39.871822001741215,21.06006636590306,Poor
Kolkata,2023-12-10,2023,12,10,433,5.090587134957869,281.3838303160184,117.381637162579,24.943105591551834,Very Poor
Kolkata,2023-12-11,2023,12,11,250,71.8259503419648,208.1771433633935,96.1667646366644,42.19240486828783,Poor
Kolkata,2023-12-12,2023,12,12,199,245.85577476268622,313.1966647841228,58.56786485192562,70.5775053436904,Moderately Polluted
Kolkata,2023-12-13,2023,12,13,405,28.528327307703403,72.49904818196316,62.1330863747555,92.82773083554689,Very Poor
Kolkata,2023-12-14,2023,12,14,209,170.60386007941818,345.570277264996,95.35825650121615,91.23719916784489,Poor
Kolkata,2023-12-15,2023,12,15,407,87.24687390387888,281.47379075850375,98.28741234114653,21.35643203875202,Very Poor
Kolkata,2023-12-16,2023,12,16,98,166.41900921004253,270.58665322411946,144.6674818804365,45.08340991951907,Satisfactory
Kolkata,2023-12-17,2023,12,17,248,243.0094467056812,387.1980693791168,73.64345497366081,79.6907319110474,Poor
Kolkata,2023-12-18,2023,12,18,234,47.02057698056847,35.04181721984122,108.20287931784675,16.120363601635727,Poor
Kolkata,2023-12-19,2023,12,19,155,194.49614799644954,357.0553479913559,38.0489109388044,28.377467470460594,Moderately Polluted
Kolkata,2023-12-20,2023,12,20,372,135.0210731096151,340.7732007847759,139.79111670610905,51.31023374207695,Very Poor
Kolkata,2023-12-21,2023,12,21,63,183.12607959564014,130.95088329291445,138.88594571304876,91.93449122274696,Satisfactory
Kolkata,2023-12-22,2023,12,22,158,94.11150573280506,241.17305194548445,142.53184432401824,89.35846612839562,Moderately Polluted
Kolkata,2023-12-23,2023,12,23,400,86.48184163623667,111.79261274223254,127.39520657166369,22.225160227799723,Very Poor
Kolkata,2023-12-24,2023,12,24,166,234.76772623550897,162.39816511218615,117.04903919989631,5.619049990728151,Moderately Polluted
Kolkata,2023-12-25,2023,12,25,234,239.2017980391438,259.4169938437143,76.36883738163108,66.24099062760317,Poor
Kolkata,2023-12-26,2023,12,26,277,288.58188373657043,194.21140316068193,80.4967862166761,36.56416022799148,Poor
Kolkata,2023-12-27,2023,12,27,180,174.13110034727373,34.2446599076293,62.42690575564226,58.71705968393624,Moderately Polluted
Kolkata,2023-12-28,2023,12,28,257,241.31056855798445,207.11793336884784,82.904350594067,96.3656503761849,Poor
Kolkata,2023-12-29,2023,12,29,138,128.6142680398176,204.67562793504422,122.35028474116164,33.14044985691203,Moderately Polluted
Kolkata,2023-12-30,2023,12,30,255,87.36622399445919,227.5278619001951,62.49176048937058,26.176561988818072,Poor
Kolkata,2023-12-31,2023,12,31,93,21.313702466862775,244.84200002238137,105.37899424407199,98.65112832110957,Satisfactory
Kolkata,2024-01-01,2024,1,1,119,285.6937425503721,123.24215085341845,131.61175410289107,42.08833095123336,Moderately Polluted
Kolkata,2024-01-02,2024,1,2,433,218.93411699574736,261.4518318420627,109.97719225588378,45.76948793243028,Very Poor
Kolkata,2024-01-03,2024,1,3,106,232.5148166522657,325.0765568150788,61.6242698043324,67.56654221290478,Moderately Polluted
Kolkata,2024-01-04,2024,1,4,306,27.430048676047175,324.5731816387208,42.6999257265432,49.50084434704881,Very Poor
Kolkata,2024-01-05,2024,1,5,429,217.18503461766778,194.31514045562014,72.07225567745064,62.4334723545512,Very Poor
Kolkata,2024-01-06,2024,1,6,246,178.16071748700287,194.77423471764772,62.98133232678294,26.211517058578185,Poor
Kolkata,2024-01-07,2024,1,7,333,54.546490288387204,369.73691928726686,73.92638467596112,73.60747233912977,Very Poor
Kolkata,2024-01-08,2024,1,8,101,276.59915339069096,81.26071728898057,52.549315705857296,86.73356801285108,Moderately Polluted
Kolkata,2024-01-09,2024,1,9,307,6.023195476831134,350.9143778956211,55.70292184519171,44.37726488820025,Very Poor
Kolkata,2024-01-10,2024,1,10,127,259.0886908787564,256.23182645737387,143.893444276744,6.876851272651681,Moderately Polluted
Kolkata,2024-01-11,2024,1,11,100,160.54958358993684,143.73351270843574,44.11963747936602,64.28555206384812,Satisfactory
Kolkata,2024-01-12,2024,1,12,446,273.6022229299419,206.8227121233389,81.65128833816676,44.588711707920076,Very Poor
Kolkata,2024-01-13,2024,1,13,97,130.32756344223475,122.34995990490687,130.68432240109138,61.69868102969782,Satisfactory
Kolkata,2024-01-14,2024,1,14,234,236.92195095265322,345.8452717450194,122.03593510262309,27.330795475953927,Poor
Kolkata,2024-01-15,2024,1,15,135,244.12498245871782,68.98392047502222,111.05476320947618,12.819953337296232,Moderately Polluted
Kolkata,2024-01-16,2024,1,16,234,258.0059008195451,361.0721957567423,95.4214317458794,52.33538941507152,Poor
Kolkata,2024-01-17,2024,1,17,411,114.63014743932861,373.49100659636036,71.93447639504394,81.24163905277288,Very Poor
Kolkata,2024-01-18,2024,1,18,211,275.8809481742383,367.6000827652392,79.3485585185643,17.806855190131238,Poor
Kolkata,2024-01-19,2024,1,19,151,177.62373001848755,313.8030860257576,74.75330839748264,24.368972583998527,Moderately Polluted
Kolkata,2024-01-20,2024,1,20,408,231.5504114698305,50.97939775286278,42.559595750266375,96.41485818810041,Very Poor
Kolkata,2024-01-21,2024,1,21,405,135.41273666447486,124.267094278168,28.469109179285585,94.77051142312207,Very Poor
Kolkata,2024-01-22,2024,1,22,335,115.83172845451466,152.94352707154925,53.07691411143024,24.957120895057415,Very Poor
Kolkata,2024-01-23,2024,1,23,204,193.91980449130386,369.3700396592978,81.2392303349834,33.3075824729312,Poor
Kolkata,2024-01-24,2024,1,24,323,42.26086009213546,161.2208487776442,92.58354312838432,71.8745794716499,Very Poor
Kolkata,2024-01-25,2024,1,25,435,182.4404211276077,314.62501276230176,73.756392496953,64.85694923679017,Very Poor
Kolkata,2024-01-26,2024,1,26,168,273.62809202354197,175.94378264780477,85.26269241894445,30.480436662248383,Moderately Polluted
Kolkata,2024-01-27,2024,1,27,335,218.34404210433337,237.51746362973893,78.13360638123761,71.31716002950071,Very Poor
Kolkata,2024-01-28,2024,1,28,339,42.202444494357884,205.7794855860711,83.0682218955246,24.180704572994227,Very Poor
Kolkata,2024-01-29,2024,1,29,76,87.38016036976363,197.91449707378806,137.80233801670488,58.96477416828782,Satisfactory
Kolkata,2024-01-30,2024,1,30,436,95.75309438952645,205.9235575909119,41.446368304148265,10.108637155127997,Very Poor
Kolkata,2024-01-31,2024,1,31,155,194.12045376809922,149.4809551701849,16.649191455525113,87.22963095622649,Moderately Polluted
Kolkata,2024-02-01,2024,2,1,433,237.5236260113787,358.73706714709283,58.502912876413305,85.30461922635995,Very Poor
Kolkata,2024-02-02,2024,2,2,70,271.7628468152918,115.4980666547315,140.3788648593586,11.204115283643377,Satisfactory
Kolkata,2024-02-03,2024,2,3,209,209.30637749672815,114.1055244773491,35.899957650277116,26.884928025357528,Poor
Kolkata,2024-02-04,2024,2,4,128,119.85055690932369,107.38380603665446,40.172155769397996,42.95385831444752,Moderately Polluted
Kolkata,2024-02-05,2024,2,5,349,189.3908040262581,130.5267900983137,19.138413858232123,12.773272670366987,Very Poor
Kolkata,2024-02-06,2024,2,6,73,251.57369233610578,269.9881321298885,19.03313755367027,42.15154351938489,Satisfactory
Kolkata,2024-02-07,2024,2,7,440,286.43603343905386,200.75990243752494,114.98603677270832,33.77569429486002,Very Poor
Kolkata,2024-02-08,2024,2,8,54,45.65093275297727,302.1030254916024,133.17994763797162,94.69433637711765,Satisfactory
Kolkata,2024-02-09,2024,2,9,354,20.768796602435927,94.80951738410674,108.80398446765054,59.86987768878703,Very Poor
Kolkata,2024-02-10,2024,2,10,165,223.94281629707115,40.75798973126413,98.37440090662668,38.33054328495707,Moderately Polluted
Kolkata,2024-02-11,2024,2,11,366,259.67476449844105,158.63199604265617,83.58205297790208,16.153385924541993,Very Poor
Kolkata,2024-02-12,2024,2,12,96,199.6026625963756,37.00584329356933,110.20882923325156,77.27231282046694,Satisfactory
Kolkata,2024-02-13,2024,2,13,70,192.5431104714052,358.2542045223573,137.67560118085157,80.357771484854,Satisfactory
Kolkata,2024-02-14,2024,2,14,414,246.14226571809155,125.09462871793734,139.13572384055126,72.3632347352657,Very Poor
Kolkata,2024-02-15,2024,2,15,415,273.66067208412716,291.8123515058364,77.76767235219403,65.5557052556506,Very Poor
